gps,temperature,distance_from_start,signs_of_life_score,human_sound_freq,structural_integrity
13.1199_77.5763,0.3772627124675684,0.027402674731281884,0.32643687297038515,0.6609749438247903,0.6117669168557696
13.1945_77.5066,0.25583992224722096,0.7276348814595873,0.8402098567098025,0.461580362475431,0.8777689855025985
13.0170_77.5602,0.04334731506200906,0.6522109891179187,0.5993458658235783,0.47156314539886357,0.9133760447738174
13.1216_77.5509,0.9392912327018776,0.8113921541580494,0.11540026217375787,0.7662705718489259,0.6914711657241388
13.0478_77.6942,0.010122541288532627,0.5706716046177831,0.5376885218212291,0.8974920122486341,0.44121663277393086
12.8020_77.6949,0.11554894710538022,0.36562743815045107,0.3757829372329491,0.4310974796996867,0.6875789600216312
12.9259_77.5138,0.289633707395353,0.07869855501035206,0.8978990444631357,0.31266852085035324,0.5494200527119693
12.8099_77.5468,0.6661638577446232,0.48350291336804174,0.38832959772872067,0.3784487624636531,0.04697896861028039
13.1061_77.5484,0.2450727560577738,0.6286300970444128,0.11693263260768538,0.05246395500971257,0.2530168043620261
13.0517_77.6197,0.2037771751960169,0.24867917278786922,0.6112129707625577,0.47024242912096403,0.628314005170946
