,13.1199_77.5763,13.1945_77.5066,13.0170_77.5602,13.1216_77.5509,13.0478_77.6942,12.8020_77.6949,12.9259_77.5138,12.8099_77.5468,13.1061_77.5484,13.0517_77.6197
13.1199_77.5763,0,1,1,0,0,0,0,0,0,0
13.1945_77.5066,1,0,0,0,0,0,0,0,0,0
13.0170_77.5602,1,0,0,1,1,0,1,0,0,0
13.1216_77.5509,0,0,1,0,0,0,0,0,0,0
13.0478_77.6942,0,0,1,0,0,0,0,0,0,0
12.8020_77.6949,0,0,0,0,0,0,1,0,0,1
12.9259_77.5138,0,0,1,0,0,1,0,0,1,0
12.8099_77.5468,0,0,0,0,0,0,0,0,1,0
13.1061_77.5484,0,0,0,0,0,0,1,1,0,0
13.0517_77.6197,0,0,0,0,0,1,0,0,0,0
